,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
46,1897.5,71,90,100,853,0.0,0.4
47,1926.5,76,97,99,785,0.0,0.4
48,1918.5,75,85,100,763,0.0,0.4
49,1856.5,78,88,99,787,0.0,0.4
50,1982.5,81,67,100,733,0.0,0.4
51,1788.0,69,85,100,806,0.0,0.4
52,1771.5,74,92,100,840,0.0,0.4
53,1855.5,82,89,100,770,0.0,0.4
54,1961.5,74,82,100,867,0.0,0.4
55,1721.0,68,98,100,801,0.0,0.4
56,2006.5,78,86,98,809,0.0,0.4
57,1945.0,78,93,99,778,0.0,0.4
58,1818.5,68,97,98,809,0.0,0.4
59,1955.5,79,92,98,770,0.0,0.4
60,1832.5,76,80,100,812,0.0,0.4
61,1889.0,82,68,99,819,0.0,0.4
62,2050.0,70,91,100,770,0.0,0.4
63,1859.5,82,70,99,758,0.0,0.4
64,1966.5,72,97,100,792,0.0,0.4
65,1984.0,82,96,100,777,0.0,0.4
66,1862.0,71,100,100,788,0.0,0.4
67,1828.5,79,99,100,726,0.0,0.4
68,1931.0,78,82,99,766,0.0,0.4
69,1910.5,73,99,100,756,0.0,0.4
70,1851.0,72,100,100,836,0.0,0.4
71,1909.0,74,87,100,828,0.0,0.4
72,1903.0,74,82,100,822,0.0,0.4
73,1695.0,74,99,100,779,0.0,0.4
74,1871.0,71,88,100,796,0.0,0.4
75,1877.5,73,99,100,748,0.0,0.4
76,1985.0,78,100,100,818,0.0,0.4
77,1873.0,75,98,100,833,0.0,0.4
78,1894.5,77,100,100,835,0.0,0.4
79,1882.5,76,97,99,818,0.0,0.4
80,1820.5,76,91,99,776,0.0,0.4
81,1877.0,81,90,100,820,0.0,0.4
82,1838.0,74,94,100,803,0.0,0.4
83,1832.5,74,83,100,774,0.0,0.4
84,1842.0,76,86,100,828,0.0,0.4
85,1767.5,80,63,100,834,0.0,0.4
86,1738.5,72,92,100,782,0.0,0.4
87,1788.5,76,87,100,749,0.0,0.4
88,1917.5,75,92,99,773,0.0,0.4
89,1968.5,72,98,99,791,0.0,0.4
90,1866.5,80,98,99,801,0.0,0.4
91,1928.5,78,66,100,765,0.0,0.4
92,1811.5,76,63,98,767,0.0,0.4
93,1860.5,73,90,100,820,0.0,0.4
94,1839.5,81,95,100,817,0.0,0.4
95,1961.5,80,52,100,768,0.0,0.4
96,1925.5,78,88,100,806,0.0,0.4
97,1840.0,77,91,100,806,0.0,0.4
98,1915.0,72,93,100,809,0.0,0.4
